acc_mean,block,block_c,block_dur,condition,correct,correct_response,endtime,multichar_response,resp_time,response,response_time,response_time_practice_response,row_sel,same,start_end,starttime,stim1,stim2,subject_id,time_practice,trial
0,,0,0.0,,undefined,,,jeb,30000.0,enter,1880,,,,,,,,,,0
1,1.0,1,1.319000005722046,test,1,m,179161.90000000224,jeb,28680.999994277954,m,1310,,8.0,no,1314.6000000014901,177847.30000000075,pipe_new_011a.bmp,pipe_new_012a.bmp,,,1
2,1.0,1,2.4790000915527344,test,1,z,180321.69999999925,jeb,27520.999908447266,z,1144,,5.0,yes,1154.199999999255,179167.5,pipe_new_007a.bmp,pipe_new_007a.bmp,,,2
3,1.0,1,3.3589999675750732,test,1,m,181201.69999999925,jeb,26641.000032424927,m,862,,2.0,no,874.3999999985099,180327.30000000075,pipe_new_002a.bmp,pipe_new_003a.bmp,,,3
4,1.0,1,4.411999940872192,test,1,m,182255.0,jeb,25588.000059127808,m,1040,,24.0,no,1048.300000000745,181206.69999999925,pipe_new_035a.bmp,pipe_new_036a.bmp,,,4
5,1.0,1,5.371999979019165,test,1,z,183214.90000000224,jeb,24628.000020980835,z,947,,35.0,yes,954.5,182260.40000000224,pipe_new_052a.bmp,pipe_new_052a.bmp,,,5
6,1.0,1,6.746000051498413,test,1,m,184588.19999999925,jeb,23253.999948501587,m,1363,,12.0,no,1368.5999999977648,183219.6000000015,pipe_new_017a.bmp,pipe_new_018a.bmp,,,6
6,1.0,1,7.026000022888184,test,0,m,184868.19999999925,jeb,22973.999977111816,z,262,,18.0,no,275.3999999985099,184592.80000000075,pipe_new_026a.bmp,pipe_new_027a.bmp,,,7
7,1.0,1,8.719000101089478,test,1,z,186561.5,jeb,21280.999898910522,z,1678,,37.0,yes,1687.800000000745,184873.69999999925,pipe_new_055a.bmp,pipe_new_055a.bmp,,,8
8,1.0,1,9.692000150680542,test,1,z,187534.90000000224,jeb,20307.999849319458,z,961,,21.0,yes,968.5,186566.40000000224,pipe_new_031a.bmp,pipe_new_031a.bmp,,,9
9,1.0,1,10.3989999294281,test,1,m,188241.40000000224,jeb,19601.0000705719,m,689,,32.0,no,700.7000000029802,187540.69999999925,pipe_new_047a.bmp,pipe_new_048a.bmp,,,10
10,1.0,1,11.052000045776367,test,1,z,188894.69999999925,jeb,18947.999954223633,z,641,,23.0,yes,648.2999999970198,188246.40000000224,pipe_new_034a.bmp,pipe_new_034a.bmp,,,11
10,1.0,1,11.146000146865845,test,0,z,188988.1000000015,jeb,18853.999853134155,m,83,,9.0,yes,88.40000000223517,188899.69999999925,pipe_new_013a.bmp,pipe_new_013a.bmp,,,12
11,1.0,1,11.931999921798706,test,1,z,189774.69999999925,jeb,18068.000078201294,z,774,,15.0,yes,781.5,188993.19999999925,pipe_new_022a.bmp,pipe_new_022a.bmp,,,13
11,1.0,1,12.67900013923645,test,0,z,190521.30000000075,jeb,17320.99986076355,m,738,,27.0,yes,741.6000000014901,189779.69999999925,pipe_new_040a.bmp,pipe_new_040a.bmp,,,14
12,1.0,1,14.625,test,1,m,192467.90000000224,jeb,15375.0,m,1928,,20.0,no,1941.9000000022352,190526.0,pipe_new_029a.bmp,pipe_new_030a.bmp,,,15
13,1.0,1,17.039000034332275,test,1,m,194881.30000000075,jeb,12960.999965667725,m,2398,,36.0,no,2408.699999999255,192472.6000000015,pipe_new_053a.bmp,pipe_new_054a.bmp,,,16
14,1.0,1,18.02500009536743,test,1,m,195867.80000000075,jeb,11974.999904632568,m,976,,30.0,no,981.3000000007451,194886.5,pipe_new_044a.bmp,pipe_new_045a.bmp,,,17
15,1.0,1,18.865000009536743,test,1,z,196707.80000000075,jeb,11134.999990463257,z,823,,29.0,yes,835.1000000014901,195872.69999999925,pipe_new_043a.bmp,pipe_new_043a.bmp,,,18
16,1.0,1,19.83899998664856,test,1,m,197681.1000000015,jeb,10161.00001335144,m,958,,28.0,no,968.3000000007451,196712.80000000075,pipe_new_041a.bmp,pipe_new_042a.bmp,,,19
17,1.0,1,20.55900001525879,test,1,z,198401.1000000015,jeb,9440.999984741211,z,705,,33.0,yes,714.6000000014901,197686.5,pipe_new_049a.bmp,pipe_new_049a.bmp,,,20
18,1.0,1,22.2260000705719,test,1,m,200068.40000000224,jeb,7773.999929428101,m,1649,,38.0,no,1662.7000000029802,198405.69999999925,pipe_new_056a.bmp,pipe_new_057a.bmp,,,21
19,1.0,1,23.74500012397766,test,1,m,201587.6000000015,jeb,6254.999876022339,m,1501,,22.0,no,1514.5,200073.1000000015,pipe_new_032a.bmp,pipe_new_033a.bmp,,,22
20,1.0,1,24.812000036239624,test,1,m,202654.19999999925,jeb,5187.999963760376,m,1054,,10.0,no,1061.7999999970198,201592.40000000224,pipe_new_014a.bmp,pipe_new_015a.bmp,,,23
21,1.0,1,25.664999961853027,test,1,z,203507.5,jeb,4335.000038146973,z,836,,1.0,yes,848.5,202659.0,pipe_new_001a.bmp,pipe_new_001a.bmp,,,24
21,1.0,1,26.783999919891357,test,0,z,204626.80000000075,jeb,3216.0000801086426,m,1103,,19.0,yes,1114.6000000014901,203512.19999999925,pipe_new_028a.bmp,pipe_new_028a.bmp,,,25
22,1.0,1,27.758000135421753,test,1,m,205600.69999999925,jeb,2241.999864578247,m,958,,6.0,no,968.6999999992549,204632.0,pipe_new_008a.bmp,pipe_new_009a.bmp,,,26
23,1.0,1,28.78500008583069,test,1,m,206627.5,jeb,1214.9999141693115,m,1009,,40.0,no,1021.8000000007451,205605.69999999925,pipe_new_059a.bmp,pipe_new_060a.bmp,,,27
24,1.0,1,29.638000011444092,test,1,z,207480.69999999925,jeb,361.9999885559082,z,845,,13.0,yes,847.6999999992549,206633.0,pipe_new_019a.bmp,pipe_new_019a.bmp,,,28
24,1.0,1,30.01200008392334,test,0,z,207854.30000000075,jeb,-12.000083923339844,None,368,,39.0,yes,369.6000000014901,207484.69999999925,pipe_new_058a.bmp,pipe_new_058a.bmp,,,29
1,2.0,2,2.9059998989105225,test,1,z,213974.0,jeb,27094.000101089478,z,2887,,37.0,yes,6489.300000000745,207484.69999999925,pipe_new_115a.bmp,pipe_new_115a.bmp,,,1
2,2.0,2,3.919999837875366,test,1,z,214987.19999999925,jeb,26080.000162124634,z,1004,,23.0,yes,7502.5,207484.69999999925,pipe_new_094a.bmp,pipe_new_094a.bmp,,,2
3,2.0,2,4.679999828338623,test,1,z,215747.19999999925,jeb,25320.000171661377,z,742,,9.0,yes,8262.5,207484.69999999925,pipe_new_073a.bmp,pipe_new_073a.bmp,,,3
4,2.0,2,5.3999998569488525,test,1,z,216467.19999999925,jeb,24600.000143051147,z,703,,19.0,yes,8982.5,207484.69999999925,pipe_new_088a.bmp,pipe_new_088a.bmp,,,4
5,2.0,2,6.372999906539917,test,1,z,217440.40000000224,jeb,23627.000093460083,z,958,,39.0,yes,9955.70000000298,207484.69999999925,pipe_new_118a.bmp,pipe_new_118a.bmp,,,5
6,2.0,2,7.452999830245972,test,1,z,218520.30000000075,jeb,22547.00016975403,z,1074,,13.0,yes,11035.60000000149,207484.69999999925,pipe_new_079a.bmp,pipe_new_079a.bmp,,,6
7,2.0,2,8.745999813079834,test,1,m,219813.90000000224,jeb,21254.000186920166,m,1275,,28.0,no,12329.20000000298,207484.69999999925,pipe_new_101a.bmp,pipe_new_102a.bmp,,,7
8,2.0,2,9.546000003814697,test,1,m,220613.80000000075,jeb,20453.999996185303,m,778,,10.0,no,13129.10000000149,207484.69999999925,pipe_new_074a.bmp,pipe_new_075a.bmp,,,8
9,2.0,2,10.798999786376953,test,1,m,221866.90000000224,jeb,19201.000213623047,m,1243,,26.0,no,14382.20000000298,207484.69999999925,pipe_new_098a.bmp,pipe_new_099a.bmp,,,9
10,2.0,2,11.798999786376953,test,1,m,222867.0,jeb,18201.000213623047,m,983,,2.0,no,15382.300000000745,207484.69999999925,pipe_new_062a.bmp,pipe_new_063a.bmp,,,10
11,2.0,2,12.625999927520752,test,1,z,223693.6000000015,jeb,17374.000072479248,z,815,,3.0,yes,16208.900000002235,207484.69999999925,pipe_new_064a.bmp,pipe_new_064a.bmp,,,11
12,2.0,2,13.478999853134155,test,1,z,224546.80000000075,jeb,16521.000146865845,z,837,,17.0,yes,17062.10000000149,207484.69999999925,pipe_new_085a.bmp,pipe_new_085a.bmp,,,12
13,2.0,2,14.27899980545044,test,1,z,225346.90000000224,jeb,15721.00019454956,z,784,,27.0,yes,17862.20000000298,207484.69999999925,pipe_new_100a.bmp,pipe_new_100a.bmp,,,13
14,2.0,2,14.946999788284302,test,1,z,226014.1000000015,jeb,15053.000211715698,z,655,,7.0,yes,18529.400000002235,207484.69999999925,pipe_new_070a.bmp,pipe_new_070a.bmp,,,14
15,2.0,2,15.585999965667725,test,1,z,226653.5,jeb,14414.000034332275,z,628,,5.0,yes,19168.800000000745,207484.69999999925,pipe_new_067a.bmp,pipe_new_067a.bmp,,,15
16,2.0,2,16.27999997138977,test,1,z,227347.19999999925,jeb,13720.00002861023,z,675,,35.0,yes,19862.5,207484.69999999925,pipe_new_112a.bmp,pipe_new_112a.bmp,,,16
17,2.0,2,17.038999795913696,test,1,m,228106.6000000015,jeb,12961.000204086304,m,750,,36.0,no,20621.900000002235,207484.69999999925,pipe_new_113a.bmp,pipe_new_114a.bmp,,,17
18,2.0,2,17.746999979019165,test,1,z,228814.1000000015,jeb,12253.000020980835,z,696,,21.0,yes,21329.400000002235,207484.69999999925,pipe_new_091a.bmp,pipe_new_091a.bmp,,,18
19,2.0,2,18.546000003814697,test,1,m,229613.5,jeb,11453.999996185303,m,788,,40.0,no,22128.800000000745,207484.69999999925,pipe_new_119a.bmp,pipe_new_120a.bmp,,,19
20,2.0,2,19.546000003814697,test,1,m,230613.30000000075,jeb,10453.999996185303,m,981,,4.0,no,23128.60000000149,207484.69999999925,pipe_new_065a.bmp,pipe_new_066a.bmp,,,20
21,2.0,2,20.27899980545044,test,1,m,231346.69999999925,jeb,9721.00019454956,m,715,,30.0,no,23862.0,207484.69999999925,pipe_new_104a.bmp,pipe_new_105a.bmp,,,21
22,2.0,2,20.94599986076355,test,1,m,232013.19999999925,jeb,9054.00013923645,m,655,,16.0,no,24528.5,207484.69999999925,pipe_new_083a.bmp,pipe_new_084a.bmp,,,22
23,2.0,2,21.66599988937378,test,1,z,232733.90000000224,jeb,8334.00011062622,z,709,,1.0,yes,25249.20000000298,207484.69999999925,pipe_new_061a.bmp,pipe_new_061a.bmp,,,23
24,2.0,2,22.45199990272522,test,1,m,233519.80000000075,jeb,7548.00009727478,m,772,,18.0,no,26035.10000000149,207484.69999999925,pipe_new_086a.bmp,pipe_new_087a.bmp,,,24
25,2.0,2,23.198999881744385,test,1,z,234266.6000000015,jeb,6801.000118255615,z,739,,15.0,yes,26781.900000002235,207484.69999999925,pipe_new_082a.bmp,pipe_new_082a.bmp,,,25
26,2.0,2,23.905999898910522,test,1,m,234973.1000000015,jeb,6094.0001010894775,m,695,,12.0,no,27488.400000002235,207484.69999999925,pipe_new_077a.bmp,pipe_new_078a.bmp,,,26
27,2.0,2,24.825999975204468,test,1,m,235893.19999999925,jeb,5174.000024795532,m,901,,24.0,no,28408.5,207484.69999999925,pipe_new_095a.bmp,pipe_new_096a.bmp,,,27
28,2.0,2,25.55899977684021,test,1,m,236626.30000000075,jeb,4441.00022315979,m,716,,38.0,no,29141.60000000149,207484.69999999925,pipe_new_116a.bmp,pipe_new_117a.bmp,,,28
29,2.0,2,26.3989999294281,test,1,m,237466.40000000224,jeb,3601.0000705718994,m,830,,34.0,no,29981.70000000298,207484.69999999925,pipe_new_110a.bmp,pipe_new_111a.bmp,,,29
30,2.0,2,27.038999795913696,test,1,z,238106.1000000015,jeb,2961.0002040863037,z,634,,33.0,yes,30621.400000002235,207484.69999999925,pipe_new_109a.bmp,pipe_new_109a.bmp,,,30
31,2.0,2,27.732999801635742,test,1,z,238800.40000000224,jeb,2267.000198364258,z,682,,31.0,yes,31315.70000000298,207484.69999999925,pipe_new_106a.bmp,pipe_new_106a.bmp,,,31
32,2.0,2,28.358999967575073,test,1,m,239426.40000000224,jeb,1641.0000324249268,m,610,,22.0,no,31941.70000000298,207484.69999999925,pipe_new_092a.bmp,pipe_new_093a.bmp,,,32
33,2.0,2,29.264999866485596,test,1,m,240333.0,jeb,735.0001335144043,m,895,,20.0,no,32848.300000000745,207484.69999999925,pipe_new_089a.bmp,pipe_new_090a.bmp,,,33
33,2.0,2,30.01199984550476,test,0,m,241079.69999999925,jeb,-11.999845504760742,None,739,,14.0,no,33595.0,207484.69999999925,pipe_new_080a.bmp,pipe_new_081a.bmp,,,34
